authority,ci_high,ci_low,directional_trajectories,estimand,estimate,evidence_id,evidence_version,image_n,kind,metric,n_base_defined,n_base_undefined_excluded,panel,radius,series,size_group,size_label,source_path,source_sha256,statistical_unit,support,tau,unit,weighted_n
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0615234375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0634765625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.064453125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0654296875,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.06640625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0673828125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.068359375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0693359375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0703125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0712890625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.072265625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0732421875,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.07421875,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0751953125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.076171875,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0771484375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.078125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0791015625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.080078125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0810546875,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.08203125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0830078125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.083984375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0849609375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0859375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0869140625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.087890625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0888671875,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.08984375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0908203125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.091796875,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0927734375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.09375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0947265625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.095703125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0966796875,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.09765625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.0986328125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.099609375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.1005859375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.1015625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.1020620726159657,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.1025390625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.103515625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.1044921875,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.10546875,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.1064453125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.107421875,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.1083984375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.109375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.1103515625,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.111328125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.1123046875,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.11328125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.1142578125,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0,0.0,,o2o,0.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_other,29048,676,b,0.115234375,Other,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
